bill_id,state,bill_number,title,date of introduction,chamber of origin,final status,date of final,text
62744,CA,SB729,California Global Warming Solutions Act of 2006.,2009-02-27,,Returned to Secretary of Senate pursuant to Joint Rule 56.,2010-02-01,https://legiscan.com/CA/text/SB729/id/5130
70293,CA,AB2010,Migrant farm labor centers.,2010-02-17,,"In committee: Set, first hearing. Hearing canceled at the request of author.",2010-04-12,https://legiscan.com/CA/text/AB2010/id/9977
624587,CA,SB1156,California Carbon Tax Law of 2014.,2014-02-20,S,"Set, first hearing. Hearing canceled at the request of author.",2014-04-02,https://legiscan.com/CA/text/SB1156/id/965387
741130,CA,AB1367,California Global Warming Solutions Act of 2006.,2015-02-27,A,Died at Desk.,2016-02-01,https://legiscan.com/CA/text/AB1367/id/1148154
947631,CA,AB311,Methane: dairy and livestock.,2017-02-06,A,Died at Desk.,2018-02-01,https://legiscan.com/CA/text/AB311/id/1498612
966924,CA,AB1187,Crowdsourcing and Citizen Science Act of 2017.,2017-02-17,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2018-02-01,https://legiscan.com/CA/text/AB1187/id/1523599
1092665,CA,AB3113,California Global Warming Solutions Act of 2006.,2018-02-16,A,From printer. May be heard in committee March 19.,2018-02-17,https://legiscan.com/CA/text/AB3113/id/1735332
1092642,CA,SB1478,California Global Warming Solutions Act of 2006.,2018-02-16,S,Referred to Com. on RLS.,2018-03-08,https://legiscan.com/CA/text/SB1478/id/1735307
1075100,CA,SB948,California Environmental Quality Act community plans.,2018-01-30,S,May 8 set for first hearing canceled at the request of author.,2018-05-08,https://legiscan.com/CA/text/SB948/id/1789504
1205542,CA,SB290,Natural disasters: insurance and related alternative risk transfer products: Special Fund for Economic Uncertainties.,2019-02-14,S,August 30 hearing: Held in committee and under submission.,2019-08-30,https://legiscan.com/CA/text/SB290/id/2048532
1331785,CA,AB2081,Coastal resources: research: landslides and erosion: early warning system: County of San Diego.,2020-02-05,A,Referred to Com. on NAT. RES.,2020-02-20,https://legiscan.com/CA/text/AB2081/id/2124653
1345789,CA,AB2832,Greenhouse gases: carbon neutrality.,2020-02-20,A,Referred to Com. on NAT. RES.,2020-03-02,https://legiscan.com/CA/text/AB2832/id/2144827
1345879,CA,SB1217,Urban water use targets: indoor residential water use: standards: studies and investigations: reports.,2020-02-20,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on N.R. & W.,2020-03-26,https://legiscan.com/CA/text/SB1217/id/2175798
1365318,CA,ACR191,Compost Awareness Week.,2020-05-11,A,From printer.,2020-05-12,https://legiscan.com/CA/text/ACR191/id/2184210
1522962,CA,SR62,Relative to air resources.,2021-09-07,S,Introduced. Referred to Com. on RLS.,2021-09-07,https://legiscan.com/CA/text/SR62/id/2431799
1450058,CA,AB564,Biodiversity Protection and Restoration Act.,2021-02-11,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/AB564/id/2290670
1454975,CA,SB471,The Racial and Economic Equity Grant Program.,2021-02-17,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/SB471/id/2378887
1458962,CA,AB1411,Agriculture: greenhouse gas mitigation: Healthy Soils Program.,2021-02-19,A,Died at Desk.,2022-02-01,https://legiscan.com/CA/text/AB1411/id/2302957
1590267,CA,AB2005,Forestry: Wildfire and Forest Resilience Action Plan.,2022-02-14,A,Referred to Com. on NAT. RES.,2022-02-24,https://legiscan.com/CA/text/AB2005/id/2516019
1592650,CA,AB2342,Community Economic Resilience Fund Program.,2022-02-16,A,"Referred to Com. on J.,E.D., & E.",2022-03-03,https://legiscan.com/CA/text/AB2342/id/2520275
1594718,CA,AB2887,Public resources: Sales and Use Tax Law: exclusions.,2022-02-18,A,Re-referred to Com. on REV. & TAX.,2022-03-28,https://legiscan.com/CA/text/AB2887/id/2556726
1592458,CA,AB2204,Clean energy: Office of Clean Energy Workforce.,2022-02-15,A,From committee: Do pass and re-refer to Com. on U. & E. (Ayes 5. Noes 0.) (March 30). Re-referred to Com. on U. & E.,2022-03-31,https://legiscan.com/CA/text/AB2204/id/2520094
1594553,CA,AB2722,Greenhouse gases: work-from-home option.,2022-02-18,A,Re-referred to Com. on NAT. RES.,2022-04-07,https://legiscan.com/CA/text/AB2722/id/2565889
1587021,CA,SB953,Oil and gas leases: state waters: State Lands Commission.,2022-02-09,S,Set for hearing April 26.,2022-04-08,https://legiscan.com/CA/text/SB953/id/2511345
1398250,CA,SB129,Budget Act of 2021.,2021-01-08,S,Consideration of Governor's item veto stricken from file.,2022-01-27,https://legiscan.com/CA/text/SB129/id/2424459
62294,CA,SB279,Local government: community facilities districts.,2009-02-24,,Stricken from Senate file.,2010-01-19,https://legiscan.com/CA/text/SB279/id/3611
672562,CA,SB88,Water.,2015-01-09,S,"Chaptered by Secretary of State. Chapter 27, Statutes of 2015.",2015-06-24,https://legiscan.com/CA/text/SB88/id/1251586
1092391,CA,SB1487,Iconic African Species Protection Act.,2018-02-16,S,In Senate. Consideration of Governor's veto pending.,2018-09-30,https://legiscan.com/CA/text/SB1487/id/1819303
1147504,CA,SB87,Transportation.,2019-01-10,S,"Chaptered by Secretary of State. Chapter 32, Statutes of 2019.",2019-06-27,https://legiscan.com/CA/text/SB87/id/2044303
1341657,CA,SB1012,Oil and gas wells: hazardous or idle-deserted wells and facilities.,2020-02-14,S,Ordered to third reading.,2020-08-25,https://legiscan.com/CA/text/SB1012/id/2206246
1090536,CA,AB2596,California Economic Development Strategic Action Plan.,2018-02-15,A,Vetoed by Governor.,2018-09-28,https://legiscan.com/CA/text/AB2596/id/1818163
1205364,CA,AB600,Local government: organization: disadvantaged unincorporated communities.,2019-02-14,A,"Chaptered by Secretary of State - Chapter 612, Statutes of 2019.",2019-10-08,https://legiscan.com/CA/text/AB600/id/2056480
1147563,CA,SB109,Budget Act of 2019.,2019-01-10,S,"Chaptered by Secretary of State. Chapter 363, Statutes of 2019.",2019-09-27,https://legiscan.com/CA/text/SB109/id/2055383
60583,CA,AB715,Land conservation: subventions to local government:,2009-02-26,,In committee: Held under submission.,2010-08-12,https://legiscan.com/CA/text/AB715/id/11136
1398278,CA,SB157,Crime prevention: enforcement and training programs.,2021-01-08,S,"Chaptered by Secretary of State. Chapter 83, Statutes of 2021.",2021-07-16,https://legiscan.com/CA/text/SB157/id/2425161
1607560,CA,AB2964,Agricultural land conservation: California Farmland Conservancy Program Act.,2022-03-14,A,Referred to Com. on AGRI.,2022-03-24,https://legiscan.com/CA/text/AB2964/id/2548416
406641,CA,AB2408,Taxation: deductions: net operating loss carrybacks.,2012-02-24,,Read second time. Ordered to third reading.,2012-08-07,https://legiscan.com/CA/text/AB2408/id/660388
1398146,CA,AB129,Budget Act of 2022.,2021-01-08,A,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on B. & F.R.",2022-02-16,https://legiscan.com/CA/text/AB129/id/2520488
741543,CA,AB1103,Solid waste disposal: self-haulers.,2015-02-27,A,"Chaptered by Secretary of State - Chapter 443, Statutes of 2016.",2016-09-22,https://legiscan.com/CA/text/AB1103/id/1430371
1388316,CA,AB111,Transportation: zero-emission vehicles.,2020-12-17,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/AB111/id/2463933
1388072,CA,SB86,Public social services.,2020-12-16,S,"Chaptered by Secretary of State. Chapter 15, Statutes of 2021.",2021-04-16,https://legiscan.com/CA/text/SB86/id/2374316
964891,CA,AB830,High school exit examination: repeal.,2017-02-16,A,"Chaptered by Secretary of State - Chapter 641, Statutes of 2017.",2017-10-10,https://legiscan.com/CA/text/AB830/id/1652321
1182107,CA,AB323,Newspapers: state agency advertising: worker status: independent contractors.,2019-01-30,A,"Chaptered by Secretary of State - Chapter 341, Statutes of 2020.",2020-09-30,https://legiscan.com/CA/text/AB323/id/2211022
733948,CA,AB450,Firearms: concealed carry license.,2015-02-23,A,Vetoed by Governor.,2016-09-26,https://legiscan.com/CA/text/AB450/id/1427723
1131984,CA,AB113,Housing.,2018-12-03,A,Re-referred to Com. on B. & F.R.,2019-09-13,https://legiscan.com/CA/text/AB113/id/2052019
669210,CA,AB91,Budget Act of 2014.,2015-01-07,A,Enrolled measure version corrected.,2015-04-02,https://legiscan.com/CA/text/AB91/id/1187938
279197,CA,AB724,Clean Energy Jobs and Investment Act.,2011-02-17,,Measure version as amended on September 9 corrected.,2011-10-21,https://legiscan.com/CA/text/AB724/id/352335
406958,CA,SB1380,Environmental quality: California Environmental Quality,2012-02-24,,Ordered to inactive file on request of Assembly Member Allen.,2012-08-28,https://legiscan.com/CA/text/SB1380/id/661797
672554,CA,SB101,Budget Act of 2015.,2015-01-09,S,"Chaptered by Secretary of State. Chapter 321, Statutes of 2015.",2015-09-22,https://legiscan.com/CA/text/SB101/id/1263023
71851,CA,SB1476,Public utilities: customer privacy: advanced metering,2010-02-19,,"Chaptered by Secretary of State. Chapter 497, Statutes of 2010.",2010-09-29,https://legiscan.com/CA/text/SB1476/id/60623
1147541,CA,SB101,Human services omnibus.,2019-01-10,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on BUDGET.,2020-06-22,https://legiscan.com/CA/text/SB101/id/2195757
1398157,CA,AB140,Housing.,2021-01-08,A,"Chaptered by Secretary of State - Chapter 111, Statutes of 2021.",2021-07-19,https://legiscan.com/CA/text/AB140/id/2425455
737331,CA,AB779,Local government: financial disclosures.,2015-02-25,A,Vetoed by Governor.,2016-09-24,https://legiscan.com/CA/text/AB779/id/1427716
942286,CA,SB210,Heavy-Duty Vehicle Inspection and Maintenance Program.,2017-02-01,S,June 25 set for first hearing canceled at the request of author.,2018-06-25,https://legiscan.com/CA/text/SB210/id/1809843
1052921,CA,SB842,Education finance: education omnibus trailer bill.,2018-01-10,S,Re-referred to Com. on BUDGET pursuant to Assembly Rule 97.,2018-08-13,https://legiscan.com/CA/text/SB842/id/1808212
449222,CA,SB97,School finance: local control funding formula.,2013-01-10,S,"Chaptered by Secretary of State. Chapter 357, Statutes of 2013.",2013-09-26,https://legiscan.com/CA/text/SB97/id/890868
967156,CA,SB732,General plan: agricultural land.,2017-02-17,S,"Chaptered by Secretary of State. Chapter 434, Statutes of 2017.",2017-10-02,https://legiscan.com/CA/text/SB732/id/1651315
1398259,CA,SB138,Budget Act of 2022.,2021-01-08,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on BUDGET.,2022-02-15,https://legiscan.com/CA/text/SB138/id/2520804
672549,CA,AB110,Public Resources.,2015-01-09,A,Died on Senate inactive file.,2016-11-30,https://legiscan.com/CA/text/AB110/id/1249442
514340,CA,SB743,"Environmental quality: transit oriented infill projects, judicial review streamlining for environmental leadership development projects, and entertainment and sports center in the City of Sacramento.",2013-02-22,S,"Chaptered by Secretary of State. Chapter 386, Statutes of 2013.",2013-09-27,https://legiscan.com/CA/text/SB743/id/890906
963244,CA,AB686,Housing discrimination: affirmatively further fair housing.,2017-02-15,A,"Chaptered by Secretary of State - Chapter 958, Statutes of 2018.",2018-09-30,https://legiscan.com/CA/text/AB686/id/1821996
967472,CA,AB1284,California Financing Law: Property Assessed Clean Energy program: program administrators.,2017-02-17,A,"Chaptered by Secretary of State - Chapter 475, Statutes of 2017.",2017-10-04,https://legiscan.com/CA/text/AB1284/id/1651814
275858,CA,AB643,Income taxes: hiring credits: investment credits.,2011-02-16,,"Died pursuant to Art. IV, Sec. 10(c) of the Constitution. From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.",2012-02-01,https://legiscan.com/CA/text/AB643/id/524644
1090491,CA,SB1260,Fire prevention and protection: prescribed burns.,2018-02-15,S,"Chaptered by Secretary of State. Chapter 624, Statutes of 2018.",2018-09-21,https://legiscan.com/CA/text/SB1260/id/1820728
405665,CA,AB2037,Income taxes: hiring credits: investment credits.,2012-02-23,,"In committee: Set, second hearing. Held under submission.",2012-08-16,https://legiscan.com/CA/text/AB2037/id/638625
1459183,CA,SB694,Fire prevention: electrical corporations: wildfire mitigation: workforce diversity.,2021-02-19,S,"Chaptered by Secretary of State. Chapter 733, Statutes of 2021.",2021-10-08,https://legiscan.com/CA/text/SB694/id/2436614
1398236,CA,SB115,Budget Act of 2021.,2021-01-08,S,"Chaptered by Secretary of State. Chapter 2, Statutes of 2022.",2022-02-09,https://legiscan.com/CA/text/SB115/id/2516248
1132038,CA,AB85,State taxes and charges.,2018-12-03,A,"Chaptered by Secretary of State - Chapter 8, Statutes of 2020.",2020-06-29,https://legiscan.com/CA/text/AB85/id/2198378
1132073,CA,SB50,Planning and zoning: housing development: streamlined approval: incentives.,2018-12-03,S,Read third time. Refused passage. (Ayes 18. Noes 15. Page 3176.),2020-01-30,https://legiscan.com/CA/text/SB50/id/2084333
212796,CA,SCA2,Revised biennial session.,2010-12-06,,From committee with author's amendments. Read second time and amended. Re-referred to Com. on E. & C.A.,2012-08-06,https://legiscan.com/CA/text/SCA2/id/660392
1212756,CA,SB384,Housing.,2019-02-20,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2020-02-03,https://legiscan.com/CA/text/SB384/id/1972258
514357,CA,SB757,Groundwater management.,2013-02-22,S,Re-referred to Com. on RLS. pursuant to Assembly Rule 97.,2014-08-25,https://legiscan.com/CA/text/SB757/id/1043495
739371,CA,AB802,Energy efficiency.,2015-02-26,A,"Chaptered by Secretary of State - Chapter 590, Statutes of 2015.",2015-10-08,https://legiscan.com/CA/text/AB802/id/1265175
1459037,CA,AB1486,California Environmental Quality Act: housing.,2021-02-19,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/AB1486/id/2378910
1131893,CA,AB109,Department of Consumer Affairs: boards: licensees: regulatory fees.,2018-12-03,A,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on B. & F.R.",2020-08-25,https://legiscan.com/CA/text/AB109/id/2206266
1385498,CA,AB53,Election day holiday.,2020-12-07,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2022-02-01,https://legiscan.com/CA/text/AB53/id/2336700
462745,CA,SB123,Environmental and land use court.,2013-01-18,S,Returned to Secretary of Senate pursuant to Joint Rule 56.,2014-02-03,https://legiscan.com/CA/text/SB123/id/837214
1199598,CA,AB470,California Green Business Program.,2019-02-11,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2020-02-03,https://legiscan.com/CA/text/AB470/id/1903303
1215965,CA,AB1513,Energy.,2019-02-22,A,"Chaptered by Secretary of State - Chapter 396, Statutes of 2019.",2019-10-02,https://legiscan.com/CA/text/AB1513/id/2055619
1398261,CA,SB140,Budget Act of 2022.,2021-01-08,S,From committee with author's amendments. Read second time and amended. Re-referred to Com. on BUDGET.,2022-02-15,https://legiscan.com/CA/text/SB140/id/2518497
284704,CA,AB982,Energy: land exchange for renewable energy-related,2011-02-18,,"Chaptered by Secretary of State - Chapter 485, Statutes of 2011.",2011-10-06,https://legiscan.com/CA/text/AB982/id/354136
967444,CA,AB1438,State Water Resources Control Board: environmental laboratories: public water systems: certificates and permits: procedures.,2017-02-17,A,"Chaptered by Secretary of State - Chapter 327, Statutes of 2017.",2017-09-27,https://legiscan.com/CA/text/AB1438/id/1651090
1153476,CA,AB216,School safety: Pupil and Staff Safety Pilot Program.,2019-01-15,A,Referred to Com. on ED.,2020-06-23,https://legiscan.com/CA/text/AB216/id/2085856
959932,CA,AB542,Route 66 Centennial Commission.,2017-02-13,A,From committee: Filed with the Chief Clerk pursuant to Joint Rule 56.,2018-02-01,https://legiscan.com/CA/text/AB542/id/1597234
